,scenario,version,library,input,time,time in ms,# loops
381,pipeline3,sequential,pass,1,0.0012572854757308,0.0012572854757308,1
382,pipeline3,sequential,pass,1,0.0011287629604339,0.0011287629604339,1
383,pipeline3,sequential,pass,1,0.0012442469596862,0.0012442469596862,1
384,pipeline3,sequential,pass,1,0.0011585652828216,0.0011585652828216,1
385,pipeline3,sequential,pass,1,0.0011567026376724,0.0011567026376724,1
386,pipeline3,sequential,pass,1,0.0011716037988662,0.0011716037988662,1
387,pipeline3,sequential,pass,1,0.0012088567018508,0.0012088567018508,1
388,pipeline3,sequential,pass,1,0.0011436641216278,0.0011436641216278,1
389,pipeline3,sequential,pass,1,0.0011529773473739,0.0011529773473739,1
390,pipeline3,sequential,pass,10,0.0057462602853775,0.0057462602853775,10
391,pipeline3,sequential,pass,10,0.004492700099945,0.004492700099945,10
392,pipeline3,sequential,pass,10,0.004371628165245,0.004371628165245,10
393,pipeline3,sequential,pass,10,0.0041872262954711,0.0041872262954711,10
394,pipeline3,sequential,pass,10,0.0042766332626342,0.0042766332626342,10
395,pipeline3,sequential,pass,10,0.0042878091335296,0.0042878091335296,10
396,pipeline3,sequential,pass,10,0.0041835010051727,0.0041835010051727,10
397,pipeline3,sequential,pass,10,0.0041108578443527,0.0041108578443527,10
398,pipeline3,sequential,pass,10,0.0042319297790527,0.0042319297790527,10
399,pipeline3,sequential,pass,10,0.0041835010051727,0.0041835010051727,10
400,pipeline3,sequential,pass,10,0.0040922313928604,0.0040922313928604,10
401,pipeline3,sequential,pass,10,0.0041183084249496,0.0041183084249496,10
402,pipeline3,sequential,pass,10,0.0041313469409942,0.0041313469409942,10
403,pipeline3,sequential,pass,10,0.004056841135025,0.004056841135025,10
404,pipeline3,sequential,pass,10,0.0040624290704727,0.0040624290704727,10
405,pipeline3,sequential,pass,10,0.0041592866182327,0.0041592866182327,10
406,pipeline3,sequential,pass,10,0.0041238963603973,0.0041238963603973,10
407,pipeline3,sequential,pass,10,0.004129484295845,0.004129484295845,10
408,pipeline3,sequential,pass,10,0.0040605664253234,0.0040605664253234,10
409,pipeline3,sequential,pass,10,0.004323199391365,0.004323199391365,10
410,pipeline3,sequential,pass,10,0.003935769200325,0.003935769200325,10
411,pipeline3,sequential,pass,10,0.0039152801036834,0.0039152801036834,10
412,pipeline3,sequential,pass,10,0.0039208680391311,0.0039208680391311,10
413,pipeline3,sequential,pass,10,0.0039264559745788,0.0039264559745788,10
414,pipeline3,sequential,pass,10,0.0039190053939819,0.0039190053939819,10
415,pipeline3,sequential,pass,10,0.003935769200325,0.003935769200325,10
416,pipeline3,sequential,pass,10,0.0039935111999511,0.0039935111999511,10
417,pipeline3,sequential,pass,10,0.003952533006668,0.003952533006668,10
418,pipeline3,sequential,pass,10,0.0040698796510696,0.0040698796510696,10
419,pipeline3,sequential,pass,10,0.0158920884132385,0.0158920884132385,10
420,pipeline3,sequential,pass,100,0.0358466058969497,0.0358466058969497,100
421,pipeline3,sequential,pass,100,0.0337958335876464,0.0337958335876464,100
422,pipeline3,sequential,pass,100,0.0333767384290695,0.0333767384290695,100
423,pipeline3,sequential,pass,100,0.0331085175275802,0.0331085175275802,100
424,pipeline3,sequential,pass,100,0.0442899763584136,0.0442899763584136,100
425,pipeline3,sequential,pass,100,0.0316761434078216,0.0316761434078216,100
426,pipeline3,sequential,pass,100,0.0431239604949951,0.0431239604949951,100
427,pipeline3,sequential,pass,100,0.0306200236082077,0.0306200236082077,100
428,pipeline3,sequential,pass,100,0.0305492430925369,0.0305492430925369,100
429,pipeline3,sequential,pass,100,0.0307168811559677,0.0307168811559677,100
430,pipeline3,sequential,pass,100,0.03061443567276,0.03061443567276,100
431,pipeline3,sequential,pass,100,0.0308249145746231,0.0308249145746231,100
432,pipeline3,sequential,pass,100,0.03061443567276,0.03061443567276,100
433,pipeline3,sequential,pass,100,0.030655413866043,0.030655413866043,100
434,pipeline3,sequential,pass,100,0.0305958092212677,0.0305958092212677,100
435,pipeline3,sequential,pass,100,0.030582770705223,0.030582770705223,100
436,pipeline3,sequential,pass,100,0.03061443567276,0.03061443567276,100
437,pipeline3,sequential,pass,100,0.0305380672216415,0.0305380672216415,100
438,pipeline3,sequential,pass,100,0.0304970890283584,0.0304970890283584,100
439,pipeline3,sequential,pass,100,0.0305641442537307,0.0305641442537307,100
440,pipeline3,sequential,pass,100,0.03056600689888,0.03056600689888,100
441,pipeline3,sequential,pass,100,0.0304598361253738,0.0304598361253738,100
442,pipeline3,sequential,pass,100,0.0305324792861938,0.0305324792861938,100
443,pipeline3,sequential,pass,100,0.0305026769638061,0.0305026769638061,100
444,pipeline3,sequential,pass,100,0.0319816172122955,0.0319816172122955,100
445,pipeline3,sequential,pass,100,0.0307522714138031,0.0307522714138031,100
446,pipeline3,sequential,pass,100,0.0307001173496246,0.0307001173496246,100
447,pipeline3,sequential,pass,100,0.0308044254779815,0.0308044254779815,100
448,pipeline3,sequential,pass,100,0.0305436551570892,0.0305436551570892,100
449,pipeline3,sequential,pass,100,0.0306889414787292,0.0306889414787292,100
450,pipeline3,sequential,pass,1000,0.3506932407617569,0.3506932407617569,1000
451,pipeline3,sequential,pass,1000,0.3048088401556015,0.3048088401556015,1000
452,pipeline3,sequential,pass,1000,0.3048237413167953,0.3048237413167953,1000
453,pipeline3,sequential,pass,1000,0.3047008067369461,0.3047008067369461,1000
454,pipeline3,sequential,pass,1000,0.3043878823518753,0.3043878823518753,1000
455,pipeline3,sequential,pass,1000,0.3128219395875931,0.3128219395875931,1000
456,pipeline3,sequential,pass,1000,0.3100559115409851,0.3100559115409851,1000
457,pipeline3,sequential,pass,1000,0.3090910613536834,0.3090910613536834,1000
458,pipeline3,sequential,pass,1000,0.3084428608417511,0.3084428608417511,1000
459,pipeline3,sequential,pass,1000,0.3097038716077804,0.3097038716077804,1000
460,pipeline3,sequential,pass,1000,0.3085881471633911,0.3085881471633911,1000
461,pipeline3,sequential,pass,1000,0.3243479877710342,0.3243479877710342,1000
462,pipeline3,sequential,pass,1000,0.3102757036685943,0.3102757036685943,1000
463,pipeline3,sequential,pass,1000,0.3093853592872619,0.3093853592872619,1000
464,pipeline3,sequential,pass,1000,0.309281051158905,0.309281051158905,1000
465,pipeline3,sequential,pass,1000,0.3103185445070267,0.3103185445070267,1000
466,pipeline3,sequential,pass,1000,0.3083217889070511,0.3083217889070511,1000
467,pipeline3,sequential,pass,1000,0.3090761601924896,0.3090761601924896,1000
468,pipeline3,sequential,pass,1000,0.3087297081947326,0.3087297081947326,1000
469,pipeline3,sequential,pass,1000,0.308619812130928,0.308619812130928,1000
470,pipeline3,sequential,pass,1000,0.3098621964454651,0.3098621964454651,1000
471,pipeline3,sequential,pass,1000,0.3221463412046432,0.3221463412046432,1000
472,pipeline3,sequential,pass,1000,0.3546923398971557,0.3546923398971557,1000
473,pipeline3,sequential,pass,1000,0.3282595425844192,0.3282595425844192,1000
474,pipeline3,sequential,pass,1000,0.3085751086473465,0.3085751086473465,1000
475,pipeline3,sequential,pass,1000,0.309644266963005,0.309644266963005,1000
476,pipeline3,sequential,pass,1000,0.3082528710365295,0.3082528710365295,1000
477,pipeline3,sequential,pass,1000,0.3088470548391342,0.3088470548391342,1000
478,pipeline3,sequential,pass,1000,0.3088284283876419,0.3088284283876419,1000
479,pipeline3,sequential,pass,1000,0.309305265545845,0.309305265545845,1000
480,pipeline3,compiled,lists,1,30.598921701312065,30.598921701312065,1
481,pipeline3,compiled,lists,1,23.15816655755043,23.15816655755043,1
482,pipeline3,compiled,lists,1,18.976623192429543,18.976623192429543,1
483,pipeline3,compiled,lists,1,23.38706888258457,23.38706888258457,1
484,pipeline3,compiled,lists,1,23.231880739331245,23.231880739331245,1
485,pipeline3,compiled,lists,1,17.771875485777855,17.771875485777855,1
486,pipeline3,compiled,lists,1,21.18416503071785,21.18416503071785,1
487,pipeline3,compiled,lists,1,20.709607750177383,20.709607750177383,1
488,pipeline3,compiled,lists,1,17.776675522327423,17.776675522327423,1
489,pipeline3,compiled,lists,1,18.833596259355545,18.833596259355545,1
490,pipeline3,compiled,lists,1,18.59390363097191,18.59390363097191,1
491,pipeline3,compiled,lists,1,25.19458718597889,25.19458718597889,1
492,pipeline3,compiled,lists,1,23.16945046186447,23.16945046186447,1
493,pipeline3,compiled,lists,1,24.53642711043358,24.53642711043358,1
494,pipeline3,compiled,lists,1,21.56120352447033,21.56120352447033,1
495,pipeline3,compiled,lists,1,20.751433447003365,20.751433447003365,1
496,pipeline3,compiled,lists,1,24.99988302588463,24.99988302588463,1
497,pipeline3,compiled,lists,1,21.495312452316284,21.495312452316284,1
498,pipeline3,compiled,lists,1,23.33139255642891,23.33139255642891,1
499,pipeline3,compiled,lists,1,19.00300569832325,19.00300569832325,1
500,pipeline3,compiled,lists,1,18.93642358481884,18.93642358481884,1
501,pipeline3,compiled,lists,1,19.94206942617893,19.94206942617893,1
502,pipeline3,compiled,lists,1,22.487131878733635,22.487131878733635,1
503,pipeline3,compiled,lists,1,21.566664800047874,21.566664800047874,1
504,pipeline3,compiled,lists,1,26.16192400455475,26.16192400455475,1
505,pipeline3,compiled,lists,1,25.77359043061733,25.77359043061733,1
506,pipeline3,compiled,lists,1,19.92736756801605,19.92736756801605,1
507,pipeline3,compiled,lists,1,19.249027594923973,19.249027594923973,1
508,pipeline3,compiled,lists,1,21.180270239710808,21.180270239710808,1
509,pipeline3,compiled,lists,1,18.60654540359974,18.60654540359974,1
510,pipeline3,compiled,lists,10,44.57621835172176,44.57621835172176,10
511,pipeline3,compiled,lists,10,39.25429657101631,39.25429657101631,10
512,pipeline3,compiled,lists,10,40.13016819953919,40.13016819953919,10
513,pipeline3,compiled,lists,10,39.16900418698788,39.16900418698788,10
514,pipeline3,compiled,lists,10,38.15385699272156,38.15385699272156,10
515,pipeline3,compiled,lists,10,37.60540299117565,37.60540299117565,10
516,pipeline3,compiled,lists,10,45.63870467245579,45.63870467245579,10
517,pipeline3,compiled,lists,10,42.26869344711304,42.26869344711304,10
518,pipeline3,compiled,lists,10,44.601647183299065,44.601647183299065,10
519,pipeline3,compiled,lists,10,40.868908166885376,40.868908166885376,10
520,pipeline3,compiled,lists,10,39.81410153210163,39.81410153210163,10
521,pipeline3,compiled,lists,10,43.183090165257454,43.183090165257454,10
522,pipeline3,compiled,lists,10,42.4185823649168,42.4185823649168,10
523,pipeline3,compiled,lists,10,39.8631040006876,39.8631040006876,10
524,pipeline3,compiled,lists,10,37.38531656563282,37.38531656563282,10
525,pipeline3,compiled,lists,10,36.37162782251835,36.37162782251835,10
526,pipeline3,compiled,lists,10,38.64805959165096,38.64805959165096,10
527,pipeline3,compiled,lists,10,35.92984937131405,35.92984937131405,10
528,pipeline3,compiled,lists,10,42.9136585444212,42.9136585444212,10
529,pipeline3,compiled,lists,10,38.68024982511997,38.68024982511997,10
530,pipeline3,compiled,lists,10,43.55096630752087,43.55096630752087,10
531,pipeline3,compiled,lists,10,43.40535029768944,43.40535029768944,10
532,pipeline3,compiled,lists,10,38.902975618839264,38.902975618839264,10
533,pipeline3,compiled,lists,10,40.89383222162724,40.89383222162724,10
534,pipeline3,compiled,lists,10,39.93070870637894,39.93070870637894,10
535,pipeline3,compiled,lists,10,38.775259628891945,38.775259628891945,10
536,pipeline3,compiled,lists,10,39.96726870536804,39.96726870536804,10
537,pipeline3,compiled,lists,10,41.457002982497215,41.457002982497215,10
538,pipeline3,compiled,lists,10,42.6417887210846,42.6417887210846,10
539,pipeline3,compiled,lists,10,39.83158804476261,39.83158804476261,10
540,pipeline3,compiled,lists,100,283.24373811483383,283.24373811483383,100
541,pipeline3,compiled,lists,100,209.4227634370327,209.4227634370327,100
542,pipeline3,compiled,lists,100,258.565666154027,258.565666154027,100
543,pipeline3,compiled,lists,100,219.7146899998188,219.7146899998188,100
544,pipeline3,compiled,lists,100,282.24159963428974,282.24159963428974,100
545,pipeline3,compiled,lists,100,215.6556062400341,215.6556062400341,100
546,pipeline3,compiled,lists,100,319.3918261677027,319.3918261677027,100
547,pipeline3,compiled,lists,100,210.0844290107489,210.0844290107489,100
548,pipeline3,compiled,lists,100,341.0259932279587,341.0259932279587,100
549,pipeline3,compiled,lists,100,296.5306732803583,296.5306732803583,100
550,pipeline3,compiled,lists,100,277.87082828581333,277.87082828581333,100
551,pipeline3,compiled,lists,100,210.557920858264,210.557920858264,100
552,pipeline3,compiled,lists,100,375.5302745848894,375.5302745848894,100
553,pipeline3,compiled,lists,100,304.81331050395966,304.81331050395966,100
554,pipeline3,compiled,lists,100,251.3423133641481,251.3423133641481,100
555,pipeline3,compiled,lists,100,277.78980508446693,277.78980508446693,100
556,pipeline3,compiled,lists,100,253.19222174584863,253.19222174584863,100
557,pipeline3,compiled,lists,100,265.2866393327713,265.2866393327713,100
558,pipeline3,compiled,lists,100,282.5378868728876,282.5378868728876,100
559,pipeline3,compiled,lists,100,214.90359120070931,214.90359120070931,100
560,pipeline3,compiled,lists,100,240.4203936457634,240.4203936457634,100
561,pipeline3,compiled,lists,100,320.5480743199587,320.5480743199587,100
562,pipeline3,compiled,lists,100,215.5266385525465,215.5266385525465,100
563,pipeline3,compiled,lists,100,270.3394014388323,270.3394014388323,100
564,pipeline3,compiled,lists,100,210.54092422127724,210.54092422127724,100
565,pipeline3,compiled,lists,100,349.78900849819183,349.78900849819183,100
566,pipeline3,compiled,lists,100,281.4582921564579,281.4582921564579,100
567,pipeline3,compiled,lists,100,329.9740366637707,329.9740366637707,100
568,pipeline3,compiled,lists,100,242.16887541115284,242.16887541115284,100
569,pipeline3,compiled,lists,100,251.17577984929085,251.17577984929085,100
570,pipeline3,compiled,lists,1000,2012.434523552656,2012.434523552656,1000
571,pipeline3,compiled,lists,1000,2112.3647671192884,2112.3647671192884,1000
572,pipeline3,compiled,lists,1000,2065.5266977846622,2065.5266977846622,1000
573,pipeline3,compiled,lists,1000,1926.3686668127773,1926.3686668127773,1000
574,pipeline3,compiled,lists,1000,2031.587049365044,2031.587049365044,1000
575,pipeline3,compiled,lists,1000,2127.37081758678,2127.37081758678,1000
576,pipeline3,compiled,lists,1000,1977.5543194264171,1977.5543194264171,1000
577,pipeline3,compiled,lists,1000,1985.2480962872503,1985.2480962872503,1000
578,pipeline3,compiled,lists,1000,2048.595627769828,2048.595627769828,1000
579,pipeline3,compiled,lists,1000,2059.840874746442,2059.840874746442,1000
580,pipeline3,compiled,lists,1000,1949.088588356972,1949.088588356972,1000
581,pipeline3,compiled,lists,1000,1999.2096796631813,1999.2096796631813,1000
582,pipeline3,compiled,lists,1000,2035.051492974162,2035.051492974162,1000
583,pipeline3,compiled,lists,1000,1909.852560609579,1909.852560609579,1000
584,pipeline3,compiled,lists,1000,1944.0876636654136,1944.0876636654136,1000
585,pipeline3,compiled,lists,1000,2061.4230260252957,2061.4230260252957,1000
586,pipeline3,compiled,lists,1000,2025.5326591432092,2025.5326591432092,1000
587,pipeline3,compiled,lists,1000,1957.691567018628,1957.691567018628,1000
588,pipeline3,compiled,lists,1000,1936.6854019463065,1936.6854019463065,1000
589,pipeline3,compiled,lists,1000,2227.720852941274,2227.720852941274,1000
590,pipeline3,compiled,lists,1000,2008.005516603589,2008.005516603589,1000
591,pipeline3,compiled,lists,1000,2249.410687014461,2249.410687014461,1000
592,pipeline3,compiled,lists,1000,2008.0419909209013,2008.0419909209013,1000
593,pipeline3,compiled,lists,1000,2036.9868781417608,2036.9868781417608,1000
594,pipeline3,compiled,lists,1000,2095.376253128052,2095.376253128052,1000
595,pipeline3,compiled,lists,1000,1968.7566719949243,1968.7566719949243,1000
596,pipeline3,compiled,lists,1000,2068.0416356772184,2068.0416356772184,1000
597,pipeline3,compiled,lists,1000,2070.925949141383,2070.925949141383,1000
598,pipeline3,compiled,lists,1000,2217.3702362924814,2217.3702362924814,1000
599,pipeline3,compiled,lists,1000,1943.364003673196,1943.364003673196,1000
600,pipeline3,compiled,list_sum,1,27.22408808767796,27.22408808767796,1
601,pipeline3,compiled,list_sum,1,25.73932148516178,25.73932148516178,1
602,pipeline3,compiled,list_sum,1,17.73952692747116,17.73952692747116,1
603,pipeline3,compiled,list_sum,1,15.92404581606388,15.92404581606388,1
604,pipeline3,compiled,list_sum,1,20.281339064240456,20.281339064240456,1
605,pipeline3,compiled,list_sum,1,22.517917677760124,22.517917677760124,1
606,pipeline3,compiled,list_sum,1,19.960088655352592,19.960088655352592,1
607,pipeline3,compiled,list_sum,1,17.790671437978745,17.790671437978745,1
608,pipeline3,compiled,list_sum,1,16.808416694402695,16.808416694402695,1
609,pipeline3,compiled,list_sum,1,17.661290243268013,17.661290243268013,1
610,pipeline3,compiled,list_sum,1,19.793139770627025,19.793139770627025,1
611,pipeline3,compiled,list_sum,1,19.177937880158424,19.177937880158424,1
612,pipeline3,compiled,list_sum,1,23.299748077988625,23.299748077988625,1
613,pipeline3,compiled,list_sum,1,25.49061179161072,25.49061179161072,1
614,pipeline3,compiled,list_sum,1,17.46000535786152,17.46000535786152,1
615,pipeline3,compiled,list_sum,1,19.686920568346977,19.686920568346977,1
616,pipeline3,compiled,list_sum,1,17.856845632195473,17.856845632195473,1
617,pipeline3,compiled,list_sum,1,24.612516164779663,24.612516164779663,1
618,pipeline3,compiled,list_sum,1,24.23195168375969,24.23195168375969,1
619,pipeline3,compiled,list_sum,1,20.34686878323555,20.34686878323555,1
620,pipeline3,compiled,list_sum,1,23.05876836180687,23.05876836180687,1
621,pipeline3,compiled,list_sum,1,16.768885776400566,16.768885776400566,1
622,pipeline3,compiled,list_sum,1,18.145499750971798,18.145499750971798,1
623,pipeline3,compiled,list_sum,1,22.822391241788864,22.822391241788864,1
624,pipeline3,compiled,list_sum,1,24.329774081707,24.329774081707,1
625,pipeline3,compiled,list_sum,1,25.69889090955257,25.69889090955257,1
626,pipeline3,compiled,list_sum,1,24.690667167305943,24.690667167305943,1
627,pipeline3,compiled,list_sum,1,16.745485365390778,16.745485365390778,1
628,pipeline3,compiled,list_sum,1,19.930914044380188,19.930914044380188,1
629,pipeline3,compiled,list_sum,1,17.199484631419182,17.199484631419182,1
630,pipeline3,compiled,list_sum,10,39.27811793982983,39.27811793982983,10
631,pipeline3,compiled,list_sum,10,36.05867549777031,36.05867549777031,10
632,pipeline3,compiled,list_sum,10,48.02910052239895,48.02910052239895,10
633,pipeline3,compiled,list_sum,10,42.15541668236256,42.15541668236256,10
634,pipeline3,compiled,list_sum,10,37.48367168009281,37.48367168009281,10
635,pipeline3,compiled,list_sum,10,34.77485105395317,34.77485105395317,10
636,pipeline3,compiled,list_sum,10,34.32101011276245,34.32101011276245,10
637,pipeline3,compiled,list_sum,10,36.634547635912895,36.634547635912895,10
638,pipeline3,compiled,list_sum,10,42.55865141749382,42.55865141749382,10
639,pipeline3,compiled,list_sum,10,42.61940717697144,42.61940717697144,10
640,pipeline3,compiled,list_sum,10,36.51898726820946,36.51898726820946,10
641,pipeline3,compiled,list_sum,10,34.95575115084648,34.95575115084648,10
642,pipeline3,compiled,list_sum,10,36.177242174744606,36.177242174744606,10
643,pipeline3,compiled,list_sum,10,38.11260499060154,38.11260499060154,10
644,pipeline3,compiled,list_sum,10,37.789441645145416,37.789441645145416,10
645,pipeline3,compiled,list_sum,10,39.26443122327328,39.26443122327328,10
646,pipeline3,compiled,list_sum,10,44.20965164899826,44.20965164899826,10
647,pipeline3,compiled,list_sum,10,40.17423465847969,40.17423465847969,10
648,pipeline3,compiled,list_sum,10,37.76722401380539,37.76722401380539,10
649,pipeline3,compiled,list_sum,10,44.94326375424862,44.94326375424862,10
650,pipeline3,compiled,list_sum,10,44.00825500488281,44.00825500488281,10
651,pipeline3,compiled,list_sum,10,33.6146354675293,33.6146354675293,10
652,pipeline3,compiled,list_sum,10,36.786582320928574,36.786582320928574,10
653,pipeline3,compiled,list_sum,10,35.43263114988804,35.43263114988804,10
654,pipeline3,compiled,list_sum,10,32.3078278452158,32.3078278452158,10
655,pipeline3,compiled,list_sum,10,41.00917279720306,41.00917279720306,10
656,pipeline3,compiled,list_sum,10,40.65538011491299,40.65538011491299,10
657,pipeline3,compiled,list_sum,10,35.70062480866909,35.70062480866909,10
658,pipeline3,compiled,list_sum,10,36.44336573779583,36.44336573779583,10
659,pipeline3,compiled,list_sum,10,38.0976889282465,38.0976889282465,10
660,pipeline3,compiled,list_sum,100,208.2620244473219,208.2620244473219,100
661,pipeline3,compiled,list_sum,100,246.06961756944656,246.06961756944656,100
662,pipeline3,compiled,list_sum,100,264.3978577107191,264.3978577107191,100
663,pipeline3,compiled,list_sum,100,266.13799668848515,266.13799668848515,100
664,pipeline3,compiled,list_sum,100,205.26841655373573,205.26841655373573,100
665,pipeline3,compiled,list_sum,100,221.6568682342768,221.6568682342768,100
666,pipeline3,compiled,list_sum,100,244.10376884043217,244.10376884043217,100
667,pipeline3,compiled,list_sum,100,243.24472807347772,243.24472807347772,100
668,pipeline3,compiled,list_sum,100,229.3083518743515,229.3083518743515,100
669,pipeline3,compiled,list_sum,100,218.8831157982349,218.8831157982349,100
670,pipeline3,compiled,list_sum,100,200.32054372131824,200.32054372131824,100
671,pipeline3,compiled,list_sum,100,300.7817007601261,300.7817007601261,100
672,pipeline3,compiled,list_sum,100,206.18524216115475,206.18524216115475,100
673,pipeline3,compiled,list_sum,100,256.52752444148064,256.52752444148064,100
674,pipeline3,compiled,list_sum,100,318.3759152889252,318.3759152889252,100
675,pipeline3,compiled,list_sum,100,206.41974732279775,206.41974732279775,100
676,pipeline3,compiled,list_sum,100,201.81027986109257,201.81027986109257,100
677,pipeline3,compiled,list_sum,100,234.957255423069,234.957255423069,100
678,pipeline3,compiled,list_sum,100,236.1064683645964,236.1064683645964,100
679,pipeline3,compiled,list_sum,100,211.1601512879133,211.1601512879133,100
680,pipeline3,compiled,list_sum,100,204.19817045331,204.19817045331,100
681,pipeline3,compiled,list_sum,100,225.3806684166193,225.3806684166193,100
682,pipeline3,compiled,list_sum,100,235.98784022033212,235.98784022033212,100
683,pipeline3,compiled,list_sum,100,226.62916034460068,226.62916034460068,100
684,pipeline3,compiled,list_sum,100,206.0886025428772,206.0886025428772,100
685,pipeline3,compiled,list_sum,100,255.74245117604733,255.74245117604733,100
686,pipeline3,compiled,list_sum,100,240.37102237343788,240.37102237343788,100
687,pipeline3,compiled,list_sum,100,247.5816905498505,247.5816905498505,100
688,pipeline3,compiled,list_sum,100,240.3670717030764,240.3670717030764,100
689,pipeline3,compiled,list_sum,100,250.64427964389324,250.64427964389324,100
690,pipeline3,compiled,list_sum,1000,1973.6512210220096,1973.6512210220096,1000
691,pipeline3,compiled,list_sum,1000,1847.6661071181295,1847.6661071181295,1000
692,pipeline3,compiled,list_sum,1000,1834.212206304073,1834.212206304073,1000
693,pipeline3,compiled,list_sum,1000,2080.379733815789,2080.379733815789,1000
694,pipeline3,compiled,list_sum,1000,2175.785245373845,2175.785245373845,1000
695,pipeline3,compiled,list_sum,1000,1894.056661054492,1894.056661054492,1000
696,pipeline3,compiled,list_sum,1000,1835.3228829801085,1835.3228829801085,1000
697,pipeline3,compiled,list_sum,1000,1807.3054626584053,1807.3054626584053,1000
698,pipeline3,compiled,list_sum,1000,1786.844903603196,1786.844903603196,1000
699,pipeline3,compiled,list_sum,1000,1896.825136616826,1896.825136616826,1000
700,pipeline3,compiled,list_sum,1000,1807.9200088977811,1807.9200088977811,1000
701,pipeline3,compiled,list_sum,1000,1824.0953925997017,1824.0953925997017,1000
702,pipeline3,compiled,list_sum,1000,1795.6487257033589,1795.6487257033589,1000
703,pipeline3,compiled,list_sum,1000,1764.403136447072,1764.403136447072,1000
704,pipeline3,compiled,list_sum,1000,1730.5594086647034,1730.5594086647034,1000
705,pipeline3,compiled,list_sum,1000,1795.576861128211,1795.576861128211,1000
706,pipeline3,compiled,list_sum,1000,1986.4173792302608,1986.4173792302608,1000
707,pipeline3,compiled,list_sum,1000,1767.4554325640202,1767.4554325640202,1000
708,pipeline3,compiled,list_sum,1000,2023.190949112177,2023.190949112177,1000
709,pipeline3,compiled,list_sum,1000,1764.7121846675873,1764.7121846675873,1000
710,pipeline3,compiled,list_sum,1000,1948.8522075116637,1948.8522075116637,1000
711,pipeline3,compiled,list_sum,1000,1966.8770879507065,1966.8770879507065,1000
712,pipeline3,compiled,list_sum,1000,1756.5968837589023,1756.5968837589023,1000
713,pipeline3,compiled,list_sum,1000,1756.7642945796251,1756.7642945796251,1000
714,pipeline3,compiled,list_sum,1000,1877.8976276516917,1877.8976276516917,1000
715,pipeline3,compiled,list_sum,1000,1853.216910734773,1853.216910734773,1000
716,pipeline3,compiled,list_sum,1000,2183.6397983133797,2183.6397983133797,1000
717,pipeline3,compiled,list_sum,1000,2047.43118211627,2047.43118211627,1000
718,pipeline3,compiled,list_sum,1000,1745.4485073685646,1745.4485073685646,1000
719,pipeline3,compiled,list_sum,1000,1825.0198066234589,1825.0198066234589,1000
720,pipeline3,compiled,list_io,1,23.39090965688229,23.39090965688229,1
721,pipeline3,compiled,list_io,1,26.031093671917915,26.031093671917915,1
722,pipeline3,compiled,list_io,1,22.205587476491928,22.205587476491928,1
723,pipeline3,compiled,list_io,1,22.046567872166637,22.046567872166637,1
724,pipeline3,compiled,list_io,1,18.207456916570663,18.207456916570663,1
725,pipeline3,compiled,list_io,1,27.991071343421936,27.991071343421936,1
726,pipeline3,compiled,list_io,1,25.49078874289989,25.49078874289989,1
727,pipeline3,compiled,list_io,1,25.4413653165102,25.4413653165102,1
728,pipeline3,compiled,list_io,1,28.861308470368385,28.861308470368385,1
729,pipeline3,compiled,list_io,1,26.09723433852196,26.09723433852196,1
730,pipeline3,compiled,list_io,1,22.90952391922474,22.90952391922474,1
731,pipeline3,compiled,list_io,1,20.70227637887001,20.70227637887001,1
732,pipeline3,compiled,list_io,1,19.10100318491459,19.10100318491459,1
733,pipeline3,compiled,list_io,1,24.297619238495827,24.297619238495827,1
734,pipeline3,compiled,list_io,1,24.082303047180176,24.082303047180176,1
735,pipeline3,compiled,list_io,1,18.45132559537888,18.45132559537888,1
736,pipeline3,compiled,list_io,1,25.06966143846512,25.06966143846512,1
737,pipeline3,compiled,list_io,1,24.25999194383621,24.25999194383621,1
738,pipeline3,compiled,list_io,1,26.96201205253601,26.96201205253601,1
739,pipeline3,compiled,list_io,1,24.75237101316452,24.75237101316452,1
740,pipeline3,compiled,list_io,1,23.85687828063965,23.85687828063965,1
741,pipeline3,compiled,list_io,1,18.16338859498501,18.16338859498501,1
742,pipeline3,compiled,list_io,1,20.793717354536057,20.793717354536057,1
743,pipeline3,compiled,list_io,1,26.52778662741184,26.52778662741184,1
744,pipeline3,compiled,list_io,1,25.398196652531624,25.398196652531624,1
745,pipeline3,compiled,list_io,1,22.604724392294884,22.604724392294884,1
746,pipeline3,compiled,list_io,1,20.540928468108177,20.540928468108177,1
747,pipeline3,compiled,list_io,1,18.73493194580078,18.73493194580078,1
748,pipeline3,compiled,list_io,1,22.284723818302155,22.284723818302155,1
749,pipeline3,compiled,list_io,1,21.620741114020348,21.620741114020348,1
750,pipeline3,compiled,list_io,10,33.55402871966362,33.55402871966362,10
751,pipeline3,compiled,list_io,10,52.73691192269325,52.73691192269325,10
752,pipeline3,compiled,list_io,10,35.83361208438873,35.83361208438873,10
753,pipeline3,compiled,list_io,10,39.14087079465389,39.14087079465389,10
754,pipeline3,compiled,list_io,10,34.85594876110554,34.85594876110554,10
755,pipeline3,compiled,list_io,10,38.85825164616108,38.85825164616108,10
756,pipeline3,compiled,list_io,10,42.356330901384354,42.356330901384354,10
757,pipeline3,compiled,list_io,10,57.33577534556389,57.33577534556389,10
758,pipeline3,compiled,list_io,10,39.02266547083855,39.02266547083855,10
759,pipeline3,compiled,list_io,10,34.58026982843876,34.58026982843876,10
